,SRC,DEST,FREQ,NormFreq
2293,265,938,1,5.072911609118686e-05
2294,265,987,113,0.005732390118304115
2295,267,15,34,0.0017247899471003534
2296,267,17,18,0.0009131240896413635
2297,267,21,71,0.0036017672424742673
2298,267,39,289,0.014660714550353003
2299,267,48,28,0.0014204152505532322
2300,267,50,63,0.0031959343137447725
2301,267,63,43,0.002181351991921035
2302,267,66,22,0.001116040554006111
2303,267,80,36,0.001826248179282727
2304,267,87,4,0.00020291646436474745
2305,267,95,236,0.0119720713975201
2306,267,102,24,0.0012174987861884848
2307,267,105,237,0.012022800513611287
2308,267,113,150,0.00760936741367803
2309,267,116,68,0.003449579894200707
2310,267,118,31,0.0015726025988267928
2311,267,119,53,0.0026886431528329036
2312,267,122,17,0.0008623949735501767
2313,267,123,49,0.0024857266884681564
2314,267,134,55,0.0027901013850152776
2315,267,150,65,0.003297392545927146
2316,267,153,23,0.001166769670097298
2317,267,154,115,0.00583384835048649
2318,267,179,70,0.0035510381263830805
2319,267,194,71,0.0036017672424742673
2320,267,205,120,0.006087493930942423
2321,267,209,27,0.0013696861344620454
2322,267,211,13,0.0006594785091854292
2323,267,213,2,0.00010145823218237373
2324,267,222,2701,0.13701934256229573
2325,267,240,18,0.0009131240896413635
2326,267,271,21,0.0010653114379149242
2327,267,275,24,0.0012174987861884848
2328,267,285,47,0.0023842684562857827
2329,267,335,41,0.0020798937597386615
2330,267,431,60,0.0030437469654712116
2331,267,448,654,0.03317684192363621
2332,267,481,28,0.0014204152505532322
2333,267,492,182,0.00923269912859601
2334,267,494,23,0.001166769670097298
2335,267,499,246,0.012479362558431968
2336,267,511,60,0.0030437469654712116
2337,267,533,170,0.008623949735501768
2338,267,601,23,0.001166769670097298
2339,267,662,20,0.0010145823218237373
2340,267,709,75,0.003804683706839015
2341,267,762,82,0.004159787519477323
2342,267,765,51,0.00258718492065053
2343,267,771,46,0.002333539340194596
2344,267,779,806,0.04088766756949661
2345,267,782,23,0.001166769670097298
2346,267,786,112,0.005681661002212929
2347,267,791,354,0.01795810709628015
2348,267,804,33,0.0016740608310091664
2349,267,875,23,0.001166769670097298
2350,267,938,65,0.003297392545927146
2351,267,939,58,0.002942288733288838
2352,267,987,1709,0.08669605939983835
2353,268,21,1,5.072911609118686e-05
2354,268,39,2,0.00010145823218237373
2355,268,48,10,0.0005072911609118687
2356,268,50,2,0.00010145823218237373
2357,268,56,703,0.035662568612104366
2358,268,63,2,0.00010145823218237373
2359,268,80,1,5.072911609118686e-05
2360,268,87,4,0.00020291646436474745
2361,268,95,3,0.0001521873482735606
2362,268,102,1,5.072911609118686e-05
2363,268,105,3,0.0001521873482735606
2364,268,113,10,0.0005072911609118687
2365,268,116,3,0.0001521873482735606
2366,268,118,20,0.0010145823218237373
2367,268,119,3,0.0001521873482735606
2368,268,120,8,0.0004058329287294949
2369,268,123,2,0.00010145823218237373
2370,268,132,725,0.036778609166110476
2371,268,134,112,0.005681661002212929
2372,268,150,29,0.001471144366644419
2373,268,164,10,0.0005072911609118687
2374,268,172,4,0.00020291646436474745
2375,268,179,13,0.0006594785091854292
2376,268,194,1,5.072911609118686e-05
2377,268,196,2,0.00010145823218237373
2378,268,205,58,0.002942288733288838
2379,268,209,45,0.0022828102241034087
2380,268,211,27,0.0013696861344620454
2381,268,213,6,0.0003043746965471212
2382,268,222,3,0.0001521873482735606
2383,268,223,3,0.0001521873482735606
2384,268,240,586,0.029727262029435503
2385,268,242,1,5.072911609118686e-05
2386,268,253,3,0.0001521873482735606
2387,268,267,18,0.0009131240896413635
2388,268,275,24,0.0012174987861884848
2389,268,285,3,0.0001521873482735606
2390,268,335,2,0.00010145823218237373
2391,268,431,14,0.0007102076252766161
2392,268,448,7,0.00035510381263830805
2393,268,492,9,0.00045656204482068176
2394,268,499,3,0.0001521873482735606
2395,268,511,101,0.0051236407252098735
2396,268,513,4,0.00020291646436474745
2397,268,533,2,0.00010145823218237373
2398,268,603,41,0.0020798937597386615
2399,268,709,1,5.072911609118686e-05
2400,268,762,21,0.0010653114379149242
2401,268,771,2,0.00010145823218237373
2402,268,778,72,0.003652496358565454
2403,268,779,6,0.0003043746965471212
2404,268,784,2,0.00010145823218237373
2405,268,786,1,5.072911609118686e-05
2406,268,791,1,5.072911609118686e-05
2407,268,804,164,0.008319575038954646
2408,268,819,2,0.00010145823218237373
2409,268,875,46,0.002333539340194596
2410,268,938,331,0.016791337426182853
2411,268,939,5,0.00025364558045593434
2412,268,987,38,0.0019277064114651009
2413,271,63,406,0.020596021133021867
2414,271,150,424,0.02150914522266323
2415,271,499,349,0.017704461515824214
2416,272,15,23,0.001166769670097298
2417,272,17,26,0.0013189570183708584
2418,272,21,45,0.0022828102241034087
2419,272,39,18,0.0009131240896413635
2420,272,48,37,0.0018769772953739139
2421,272,50,50,0.002536455804559343
2422,272,56,34,0.0017247899471003534
2423,272,63,42,0.0021306228758298483
2424,272,66,22,0.001116040554006111
2425,272,79,86,0.00436270398384207
2426,272,80,20,0.0010145823218237373
2427,272,95,44,0.002232081108012222
2428,272,102,30,0.0015218734827356058
2429,272,105,52,0.0026379140367417168
2430,272,113,36,0.001826248179282727
2431,272,116,47,0.0023842684562857827
2432,272,118,20,0.0010145823218237373
2433,272,119,38,0.0019277064114651009
2434,272,120,107,0.005428015421756994
2435,272,122,24,0.0012174987861884848
2436,272,123,20,0.0010145823218237373
2437,272,132,24,0.0012174987861884848
2438,272,134,26,0.0013189570183708584
2439,272,150,43,0.002181351991921035
2440,272,153,32,0.0016233317149179796
2441,272,154,32,0.0016233317149179796
2442,272,164,25,0.0012682279022796716
2443,272,179,39,0.001978435527556288
2444,272,181,43,0.002181351991921035
2445,272,194,14,0.0007102076252766161
2446,272,196,34,0.0017247899471003534
2447,272,205,39,0.001978435527556288
2448,272,209,18,0.0009131240896413635
2449,272,222,46,0.002333539340194596
2450,272,223,39,0.001978435527556288
2451,272,240,11,0.0005580202770030555
2452,272,242,33,0.0016740608310091664
2453,272,267,472,0.0239441427950402
2454,272,271,31,0.0015726025988267928
2455,272,275,21,0.0010653114379149242
2456,272,285,43,0.002181351991921035
2457,272,311,31,0.0015726025988267928
2458,272,335,47,0.0023842684562857827
2459,272,374,23,0.001166769670097298
2460,272,431,33,0.0016740608310091664
2461,272,448,194,0.009841448521690251
2462,272,481,29,0.001471144366644419
2463,272,492,116,0.005884577466577676
2464,272,494,21,0.0010653114379149242
2465,272,496,49,0.0024857266884681564
2466,272,499,116,0.005884577466577676
2467,272,511,42,0.0021306228758298483
2468,272,533,15,0.0007609367413678029
2469,272,601,26,0.0013189570183708584
2470,272,603,843,0.04276464486487053
2471,272,709,11,0.0005580202770030555
2472,272,762,81,0.004109058403386136
2473,272,765,171,0.008674678851592954
2474,272,771,25,0.0012682279022796716
2475,272,782,19,0.0009638532057325504
2476,272,786,228,0.011566238468790605
2477,272,791,73,0.003703225474656641
2478,272,804,2,0.00010145823218237373
2479,272,819,34,0.0017247899471003534
2480,272,875,26,0.0013189570183708584
2481,272,938,41,0.0020798937597386615
2482,272,939,40,0.0020291646436474747
2483,272,987,603,0.03058965700298568
2484,273,15,5,0.00025364558045593434
2485,273,17,11,0.0005580202770030555
2486,273,21,3,0.0001521873482735606
2487,273,29,8,0.0004058329287294949
2488,273,39,8,0.0004058329287294949
2489,273,48,8,0.0004058329287294949
2490,273,50,3,0.0001521873482735606
2491,273,56,18,0.0009131240896413635
2492,273,63,12,0.0006087493930942424
2493,273,66,4,0.00020291646436474745
2494,273,79,31,0.0015726025988267928
2495,273,80,6,0.0003043746965471212
2496,273,87,186,0.009435615592960757
2497,273,95,9,0.00045656204482068176
2498,273,102,7,0.00035510381263830805
2499,273,105,8,0.0004058329287294949
2500,273,113,5,0.00025364558045593434
2501,273,116,2,0.00010145823218237373
2502,273,118,7,0.00035510381263830805
2503,273,119,7,0.00035510381263830805
2504,273,120,5,0.00025364558045593434
2505,273,122,4,0.00020291646436474745
2506,273,123,20,0.0010145823218237373
2507,273,132,13,0.0006594785091854292
2508,273,134,3,0.0001521873482735606
2509,273,150,18,0.0009131240896413635
2510,273,153,10,0.0005072911609118687
2511,273,154,6,0.0003043746965471212
2512,273,164,5,0.00025364558045593434
2513,273,172,6,0.0003043746965471212
2514,273,179,5,0.00025364558045593434
2515,273,181,54,0.002739372268924091
2516,273,185,4,0.00020291646436474745
2517,273,194,5,0.00025364558045593434
2518,273,196,4,0.00020291646436474745
2519,273,205,6,0.0003043746965471212
2520,273,209,5,0.00025364558045593434
2521,273,211,2,0.00010145823218237373
2522,273,213,53,0.0026886431528329036
2523,273,222,19,0.0009638532057325504
2524,273,223,26,0.0013189570183708584
2525,273,240,45,0.0022828102241034087
2526,273,242,9,0.00045656204482068176
2527,273,253,23,0.001166769670097298
2528,273,267,6,0.0003043746965471212
2529,273,268,64,0.0032466634298359593
2530,273,271,18,0.0009131240896413635
2531,273,272,6,0.0003043746965471212
2532,273,275,4,0.00020291646436474745
2533,273,285,5,0.00025364558045593434
2534,273,311,16,0.0008116658574589898
2535,273,335,6,0.0003043746965471212
2536,273,374,4,0.00020291646436474745
2537,273,431,5,0.00025364558045593434
2538,273,448,4,0.00020291646436474745
2539,273,481,8,0.0004058329287294949
2540,273,492,21,0.0010653114379149242
2541,273,494,4,0.00020291646436474745
2542,273,496,7,0.00035510381263830805
2543,273,499,7,0.00035510381263830805
2544,273,511,22,0.001116040554006111
2545,273,513,5,0.00025364558045593434
2546,273,601,4,0.00020291646436474745
2547,273,603,9,0.00045656204482068176
2548,273,662,1,5.072911609118686e-05
2549,273,709,5,0.00025364558045593434
2550,273,743,719,0.036474234469563355
2551,273,762,3,0.0001521873482735606
2552,273,765,5,0.00025364558045593434
2553,273,771,2,0.00010145823218237373
2554,273,778,311,0.015776755104359115
2555,273,782,4,0.00020291646436474745
2556,273,786,8,0.0004058329287294949
2557,273,791,2,0.00010145823218237373
2558,273,804,132,0.006696243324036666
2559,273,819,5,0.00025364558045593434
2560,273,826,411,0.0208496667134778
2561,273,845,1865,0.0946098015100635
2562,273,875,14,0.0007102076252766161
2563,273,938,10,0.0005072911609118687
2564,273,939,1,5.072911609118686e-05
2565,273,987,13,0.0006594785091854292
2566,275,63,21,0.0010653114379149242
2567,275,122,24,0.0012174987861884848
2568,275,150,23,0.001166769670097298
2569,275,153,21,0.0010653114379149242
2570,275,154,21,0.0010653114379149242
2571,275,271,14,0.0007102076252766161
2572,275,448,55,0.0027901013850152776
2573,275,481,25,0.0012682279022796716
2574,275,492,16,0.0008116658574589898
2575,275,499,15,0.0007609367413678029
2576,275,533,47,0.0023842684562857827
2577,275,601,92,0.004667078680389192
2578,275,709,1,5.072911609118686e-05
2579,285,50,599,0.03038674053862093
2580,285,63,76,0.0038554128229302017
2581,285,122,17,0.0008623949735501767
2582,285,150,65,0.003297392545927146
2583,285,153,26,0.0013189570183708584
2584,285,154,61,0.003094476081562399
2585,285,240,432,0.021914978151392726
2586,285,271,20,0.0010145823218237373
2587,285,275,31,0.0015726025988267928
2588,285,335,53,0.0026886431528329036
2589,285,448,28,0.0014204152505532322
2590,285,481,106,0.005377286305665807
2591,285,492,25,0.0012682279022796716
2592,285,499,14,0.0007102076252766161
2593,285,601,27,0.0013696861344620454
2594,285,804,337,0.017095712122729975
2595,311,15,36,0.001826248179282727
2596,311,17,37,0.0018769772953739139
2597,311,21,19,0.0009638532057325504
2598,311,39,157,0.007964471226316338
2599,311,48,32,0.0016233317149179796
2600,311,50,124,0.006290410395307171
2601,311,63,25,0.0012682279022796716
2602,311,66,24,0.0012174987861884848
2603,311,80,40,0.0020291646436474747
2604,311,87,7,0.00035510381263830805
2605,311,95,310,0.015726025988267927
2606,311,102,29,0.001471144366644419
2607,311,105,55,0.0027901013850152776
2608,311,113,41,0.0020798937597386615
2609,311,116,19,0.0009638532057325504
2610,311,118,27,0.0013696861344620454
2611,311,119,25,0.0012682279022796716
2612,311,122,18,0.0009131240896413635
2613,311,123,241,0.012225716977976035
2614,311,132,18,0.0009131240896413635
2615,311,134,46,0.002333539340194596
2616,311,150,39,0.001978435527556288
2617,311,153,21,0.0010653114379149242
2618,311,154,17,0.0008623949735501767
2619,311,179,20,0.0010145823218237373
2620,311,194,38,0.0019277064114651009
2621,311,205,76,0.0038554128229302017
2622,311,209,33,0.0016740608310091664
2623,311,211,12,0.0006087493930942424
2624,311,213,33,0.0016740608310091664
2625,311,222,169,0.00857322061941058
2626,311,240,49,0.0024857266884681564
2627,311,267,150,0.00760936741367803
2628,311,271,21,0.0010653114379149242
2629,311,275,22,0.001116040554006111
2630,311,285,52,0.0026379140367417168
2631,311,335,62,0.0031452051976535856
2632,311,374,12,0.0006087493930942424
2633,311,431,53,0.0026886431528329036
2634,311,448,21,0.0010653114379149242
2635,311,481,57,0.002891559617197651
2636,311,492,18,0.0009131240896413635
2637,311,494,24,0.0012174987861884848
2638,311,496,193,0.009790719405599065
2639,311,499,20,0.0010145823218237373
2640,311,511,23,0.001166769670097298
2641,311,601,28,0.0014204152505532322
2642,311,603,18,0.0009131240896413635
2643,311,662,124,0.006290410395307171
2644,311,709,6,0.0003043746965471212
2645,311,762,58,0.002942288733288838
2646,311,765,56,0.0028408305011064644
2647,311,771,21,0.0010653114379149242
2648,311,779,28,0.0014204152505532322
2649,311,782,17,0.0008623949735501767
2650,311,784,2,0.00010145823218237373
2651,311,786,207,0.01050092703087568
2652,311,791,17,0.0008623949735501767
2653,311,804,11,0.0005580202770030555
2654,311,819,40,0.0020291646436474747
2655,311,875,114,0.005783119234395302
2656,311,938,16,0.0008116658574589898
2657,311,939,34,0.0017247899471003534
2658,311,987,63,0.0031959343137447725
2659,335,50,186,0.009435615592960757
2660,335,63,35,0.0017755190631915403
2661,335,122,21,0.0010653114379149242
2662,335,150,39,0.001978435527556288
2663,335,153,28,0.0014204152505532322
2664,335,154,35,0.0017755190631915403
2665,335,271,22,0.001116040554006111
2666,335,275,50,0.002536455804559343
2667,335,448,27,0.0013696861344620454
2668,335,481,45,0.0022828102241034087
2669,335,492,31,0.0015726025988267928
2670,335,499,78,0.003956871055112576
2671,335,601,34,0.0017247899471003534
2672,374,15,23,0.001166769670097298
2673,374,17,16,0.0008116658574589898
2674,374,21,23,0.001166769670097298
2675,374,39,18,0.0009131240896413635
2676,374,48,17,0.0008623949735501767
2677,374,50,29,0.001471144366644419
2678,374,63,23,0.001166769670097298
2679,374,66,5,0.00025364558045593434
2680,374,80,24,0.0012174987861884848
2681,374,95,17,0.0008623949735501767
2682,374,102,16,0.0008116658574589898
2683,374,105,19,0.0009638532057325504
2684,374,113,25,0.0012682279022796716
2685,374,116,31,0.0015726025988267928
2686,374,118,18,0.0009131240896413635
2687,374,119,29,0.001471144366644419
2688,374,122,17,0.0008623949735501767
2689,374,123,19,0.0009638532057325504
2690,374,134,20,0.0010145823218237373
2691,374,150,22,0.001116040554006111
2692,374,153,30,0.0015218734827356058
2693,374,154,15,0.0007609367413678029
2694,374,179,27,0.0013696861344620454
2695,374,194,8,0.0004058329287294949
2696,374,205,23,0.001166769670097298
2697,374,209,10,0.0005072911609118687
2698,374,222,28,0.0014204152505532322
2699,374,240,10,0.0005072911609118687
2700,374,267,21,0.0010653114379149242
2701,374,271,17,0.0008623949735501767
2702,374,275,19,0.0009638532057325504
2703,374,285,19,0.0009638532057325504
2704,374,335,31,0.0015726025988267928
2705,374,431,14,0.0007102076252766161
2706,374,448,23,0.001166769670097298
2707,374,481,18,0.0009131240896413635
2708,374,492,31,0.0015726025988267928
2709,374,494,16,0.0008116658574589898
2710,374,499,8,0.0004058329287294949
2711,374,511,22,0.001116040554006111
2712,374,601,21,0.0010653114379149242
2713,374,603,26,0.0013189570183708584
2714,374,762,27,0.0013696861344620454
2715,374,765,21,0.0010653114379149242
2716,374,771,11,0.0005580202770030555
2717,374,782,17,0.0008623949735501767
2718,374,786,20,0.0010145823218237373
2719,374,791,29,0.001471144366644419
2720,374,819,30,0.0015218734827356058
2721,374,875,21,0.0010653114379149242
2722,374,938,35,0.0017755190631915403
2723,374,939,27,0.0013696861344620454
2724,374,987,24,0.0012174987861884848
2725,431,50,321,0.016284046265270982
2726,431,63,27,0.0013696861344620454
2727,431,122,42,0.0021306228758298483
2728,431,150,70,0.0035510381263830805
2729,431,153,27,0.0013696861344620454
2730,431,154,18,0.0009131240896413635
2731,431,240,47,0.0023842684562857827
2732,431,271,21,0.0010653114379149242
2733,431,275,1913,0.09704479908244047
2734,431,285,1322,0.06706389147254903
2735,431,335,61,0.003094476081562399
2736,431,448,29,0.001471144366644419
2737,431,481,31,0.0015726025988267928
2738,431,492,31,0.0015726025988267928
2739,431,499,7,0.00035510381263830805
2740,431,601,17,0.0008623949735501767
2741,431,804,34,0.0017247899471003534
2742,448,63,600,0.03043746965471212
2743,448,122,479,0.024299246607678508
2744,448,150,363,0.01841466914110083
2745,448,153,27,0.0013696861344620454
2746,448,154,1139,0.05778046322786184
2747,448,271,342,0.017349357703185908
2748,448,481,1062,0.05387432128884045
2749,448,492,506,0.025668932742140552
2750,448,499,561,0.028459034127155832
2751,448,601,656,0.033278300155818584
2752,481,63,3596,0.18242190146390797
2753,481,122,1534,0.07781846408388064
2754,481,150,423,0.021458416106572044
2755,481,153,161,0.008167387690681085
2756,481,154,2649,0.13438142852555401
2757,481,271,486,0.024654350420316815
2758,481,492,404,0.020494562900839494
2759,481,499,408,0.02069747936520424
2760,481,601,767,0.03890923204194032
2761,492,63,343,0.017400086819277093
2762,492,150,399,0.020240917320383557
2763,492,153,585,0.029676532913344315
2764,492,271,715,0.03627131800519861
2765,492,499,511,0.025922578322596486
2766,492,601,682,0.03459725717418944
2767,494,17,37,0.0018769772953739139
2768,494,21,238,0.012073529629702474
2769,494,48,23,0.001166769670097298
2770,494,50,26,0.0013189570183708584
2771,494,63,34,0.0017247899471003534
2772,494,66,65,0.003297392545927146
2773,494,80,40,0.0020291646436474747
2774,494,101,3,0.0001521873482735606
2775,494,102,29,0.001471144366644419
2776,494,105,19,0.0009638532057325504
2777,494,116,17,0.0008623949735501767
2778,494,118,22,0.001116040554006111
2779,494,119,16,0.0008116658574589898
2780,494,122,13,0.0006594785091854292
2781,494,134,110,0.005580202770030555
2782,494,150,74,0.0037539545907478277
2783,494,153,51,0.00258718492065053
2784,494,154,12,0.0006087493930942424
2785,494,179,18,0.0009131240896413635
2786,494,209,39,0.001978435527556288
2787,494,211,1,5.072911609118686e-05
2788,494,213,2,0.00010145823218237373
2789,494,240,27,0.0013696861344620454
2790,494,271,18,0.0009131240896413635
2791,494,275,16,0.0008116658574589898
2792,494,285,18,0.0009131240896413635
2793,494,335,295,0.014965089246900124
2794,494,431,8,0.0004058329287294949
2795,494,448,18,0.0009131240896413635
2796,494,481,40,0.0020291646436474747
2797,494,492,41,0.0020798937597386615
2798,494,499,51,0.00258718492065053
2799,494,511,10,0.0005072911609118687
2800,494,601,22,0.001116040554006111
2801,494,709,3,0.0001521873482735606
2802,494,762,24,0.0012174987861884848
2803,494,765,180,0.009131240896413635
2804,494,771,17,0.0008623949735501767
2805,494,782,19,0.0009638532057325504
2806,494,784,169,0.00857322061941058
2807,494,804,17,0.0008623949735501767
2808,494,875,35,0.0017755190631915403
2809,494,938,16,0.0008116658574589898
2810,494,939,19,0.0009638532057325504
2811,494,987,19,0.0009638532057325504
2812,496,15,31,0.0015726025988267928
2813,496,17,28,0.0014204152505532322
2814,496,21,58,0.002942288733288838
2815,496,39,52,0.0026379140367417168
2816,496,48,33,0.0016740608310091664
2817,496,50,43,0.002181351991921035
2818,496,63,127,0.006442597743580731
2819,496,66,45,0.0022828102241034087
2820,496,80,54,0.002739372268924091
2821,496,95,46,0.002333539340194596
2822,496,102,42,0.0021306228758298483
2823,496,105,55,0.0027901013850152776
2824,496,113,78,0.003956871055112576
2825,496,116,106,0.005377286305665807
2826,496,118,18,0.0009131240896413635
2827,496,119,94,0.0047685369125715655
2828,496,122,24,0.0012174987861884848
2829,496,123,35,0.0017755190631915403
2830,496,132,29,0.001471144366644419
2831,496,134,61,0.003094476081562399
2832,496,150,159,0.00806592945849871
2833,496,153,31,0.0015726025988267928
2834,496,154,124,0.006290410395307171
2835,496,179,66,0.003348121662018333
2836,496,194,14,0.0007102076252766161
2837,496,205,183,0.009283428244687196
2838,496,209,26,0.0013189570183708584
2839,496,211,3,0.0001521873482735606
2840,496,213,6,0.0003043746965471212
2841,496,222,210,0.010653114379149242
2842,496,240,61,0.003094476081562399
2843,496,267,165,0.008370304155045832
2844,496,271,112,0.005681661002212929
2845,496,275,24,0.0012174987861884848
2846,496,285,68,0.003449579894200707
2847,496,335,49,0.0024857266884681564
2848,496,374,28,0.0014204152505532322
2849,496,431,50,0.002536455804559343
2850,496,448,126,0.006391868627489545
2851,496,481,173,0.008776137083775327
2852,496,492,132,0.006696243324036666
2853,496,494,47,0.0023842684562857827
2854,496,499,120,0.006087493930942423
2855,496,511,64,0.0032466634298359593
2856,496,533,107,0.005428015421756994
2857,496,601,136,0.006899159788401414
2858,496,603,86,0.00436270398384207
2859,496,662,82,0.004159787519477323
2860,496,709,78,0.003956871055112576
2861,496,762,101,0.0051236407252098735
2862,496,765,77,0.0039061419390213886
2863,496,771,15,0.0007609367413678029
2864,496,782,12,0.0006087493930942424
2865,496,784,11,0.0005580202770030555
2866,496,786,93,0.004717807796480378
2867,496,791,75,0.003804683706839015
2868,496,804,21,0.0010653114379149242
2869,496,819,59,0.002993017849380025
2870,496,875,56,0.0028408305011064644
2871,496,938,78,0.003956871055112576
2872,496,939,86,0.00436270398384207
2873,496,987,87,0.0044134330999332574
2874,511,17,29,0.001471144366644419
2875,511,50,566,0.028712679707611766
2876,511,63,32,0.0016233317149179796
2877,511,66,22,0.001116040554006111
2878,511,102,54,0.002739372268924091
2879,511,105,135,0.0068484306723102266
2880,511,118,51,0.00258718492065053
2881,511,119,71,0.0036017672424742673
2882,511,122,16,0.0008116658574589898
2883,511,134,79,0.004007600171203762
2884,511,150,56,0.0028408305011064644
2885,511,153,26,0.0013189570183708584
2886,511,154,45,0.0022828102241034087
2887,511,240,21,0.0010653114379149242
2888,511,271,23,0.001166769670097298
2889,511,275,184,0.009334157360778384
2890,511,285,61,0.003094476081562399
2891,511,335,50,0.002536455804559343
2892,511,431,108,0.005478744537848182
2893,511,448,20,0.0010145823218237373
2894,511,481,32,0.0016233317149179796
2895,511,492,29,0.001471144366644419
2896,511,499,14,0.0007102076252766161
2897,511,601,21,0.0010653114379149242
2898,511,709,5,0.00025364558045593434
2899,511,762,925,0.04692443238434785
2900,511,771,74,0.0037539545907478277
2901,511,782,21,0.0010653114379149242
2902,511,804,165,0.008370304155045832
2903,513,15,27,0.0013696861344620454
2904,513,17,20,0.0010145823218237373
2905,513,21,78,0.003956871055112576
2906,513,29,58,0.002942288733288838
2907,513,39,339,0.017197170354912347
2908,513,48,37,0.0018769772953739139
2909,513,50,78,0.003956871055112576
2910,513,56,26,0.0013189570183708584
2911,513,63,35,0.0017755190631915403
2912,513,66,39,0.001978435527556288
2913,513,79,265,0.01344321576416452
2914,513,80,19,0.0009638532057325504
2915,513,95,32,0.0016233317149179796
2916,513,102,25,0.0012682279022796716
2917,513,105,526,0.02668351506396429
2918,513,113,346,0.017552274167550654
2919,513,116,98,0.004971453376936313
2920,513,118,19,0.0009638532057325504
2921,513,119,79,0.004007600171203762
2922,513,120,111,0.0056309318861217416
2923,513,122,21,0.0010653114379149242
2924,513,123,22,0.001116040554006111
2925,513,132,97,0.0049207242608451255
2926,513,134,33,0.0016740608310091664
2927,513,150,103,0.005225098957392247
2928,513,153,27,0.0013696861344620454
2929,513,154,37,0.0018769772953739139
2930,513,164,47,0.0023842684562857827
2931,513,179,76,0.0038554128229302017
2932,513,181,173,0.008776137083775327
2933,513,194,13,0.0006594785091854292
2934,513,196,16,0.0008116658574589898
2935,513,205,199,0.010095094102146186
2936,513,209,15,0.0007609367413678029
2937,513,211,6,0.0003043746965471212
2938,513,213,13,0.0006594785091854292
2939,513,222,98,0.004971453376936313
2940,513,223,88,0.004464162216024444
2941,513,240,43,0.002181351991921035
2942,513,242,31,0.0015726025988267928
2943,513,267,83,0.004210516635568509
2944,513,271,24,0.0012174987861884848
2945,513,272,45,0.0022828102241034087
2946,513,275,19,0.0009638532057325504
2947,513,285,65,0.003297392545927146
2948,513,311,49,0.0024857266884681564
2949,513,335,42,0.0021306228758298483
2950,513,374,28,0.0014204152505532322
2951,513,431,79,0.004007600171203762
2952,513,448,68,0.003449579894200707
2953,513,481,25,0.0012682279022796716
2954,513,492,47,0.0023842684562857827
2955,513,494,23,0.001166769670097298
2956,513,496,92,0.004667078680389192
2957,513,499,51,0.00258718492065053
2958,513,511,68,0.003449579894200707
2959,513,533,8,0.0004058329287294949
2960,513,601,25,0.0012682279022796716
2961,513,603,203,0.010298010566510933
2962,513,662,210,0.010653114379149242
2963,513,709,3,0.0001521873482735606
2964,513,762,85,0.004311974867750884
2965,513,765,31,0.0015726025988267928
2966,513,771,21,0.0010653114379149242
2967,513,779,229,0.011616967584881791
2968,513,782,18,0.0009131240896413635
2969,513,786,57,0.002891559617197651
2970,513,791,87,0.0044134330999332574
2971,513,804,97,0.0049207242608451255
2972,513,819,54,0.002739372268924091
2973,513,875,24,0.0012174987861884848
2974,513,938,77,0.0039061419390213886
2975,513,939,104,0.0052758280734834335
2976,513,987,164,0.008319575038954646
2977,533,63,327,0.016588420961818104
2978,533,122,5,0.00025364558045593434
2979,533,150,435,0.022067165499666287
2980,533,153,80,0.004058329287294949
2981,533,154,331,0.016791337426182853
2982,533,271,370,0.01876977295373914
2983,533,448,570,0.02891559617197651
2984,533,481,392,0.01988581350774525
2985,533,492,522,0.02648059859959954
2986,533,499,532,0.026987889760511412
2987,533,601,525,0.026632785947873102
2988,601,63,499,0.025313828929502246
2989,601,150,389,0.01973362615947169
2990,601,271,681,0.034546528058098255
2991,601,499,403,0.020443833784748306
2992,603,15,12,0.0006087493930942424
2993,603,17,26,0.0013189570183708584
2994,603,21,80,0.004058329287294949
2995,603,39,99,0.0050221824930275
2996,603,48,26,0.0013189570183708584
2997,603,50,52,0.0026379140367417168
2998,603,63,29,0.001471144366644419
2999,603,66,26,0.0013189570183708584
3000,603,80,16,0.0008116658574589898
3001,603,95,67,0.0033988507781095197
3002,603,102,15,0.0007609367413678029
3003,603,105,250,0.012682279022796715
3004,603,113,357,0.01811029444455371
3005,603,116,95,0.004819266028662752
3006,603,118,11,0.0005580202770030555
3007,603,119,67,0.0033988507781095197
3008,603,122,35,0.0017755190631915403
3009,603,123,27,0.0013696861344620454
3010,603,134,18,0.0009131240896413635
3011,603,150,84,0.004261245751659697
3012,603,153,32,0.0016233317149179796
3013,603,154,223,0.011312592888334671
3014,603,179,56,0.0028408305011064644
3015,603,194,174,0.008826866199866515
3016,603,205,56,0.0028408305011064644
3017,603,209,14,0.0007102076252766161
3018,603,213,2,0.00010145823218237373
3019,603,222,1264,0.0641216027392602
3020,603,240,8,0.0004058329287294949
3021,603,267,2566,0.1301709118899855
3022,603,271,14,0.0007102076252766161
3023,603,275,26,0.0013189570183708584
3024,603,285,65,0.003297392545927146
3025,603,335,29,0.001471144366644419
3026,603,431,74,0.0037539545907478277
3027,603,448,1648,0.08360158331827595
3028,603,481,27,0.0013696861344620454
3029,603,492,501,0.02541528716168462
3030,603,494,10,0.0005072911609118687
3031,603,499,743,0.03769173325575184
3032,603,511,74,0.0037539545907478277
3033,603,533,476,0.024147059259404947
3034,603,601,17,0.0008623949735501767
3035,603,662,21,0.0010653114379149242
3036,603,709,114,0.005783119234395302
3037,603,762,46,0.002333539340194596
3038,603,765,163,0.00826884592286346
3039,603,771,85,0.004311974867750884
3040,603,779,1751,0.0888266822756682
3041,603,782,9,0.00045656204482068176
